,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
961,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",VODOBATINIB,Small molecule,CHEMBL4130229,1.0,['NCT02970019'],MONDO_0005180,Parkinson disease
962,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,FLUMAZENIL,Small molecule,CHEMBL407,1.0,"['NCT03440112', 'NCT03462641']",MONDO_0005180,Parkinson disease
963,SCN2A,sodium voltage-gated channel alpha subunit 2,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
964,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
965,SNCA,synuclein alpha,CINPANEMAB,Antibody,CHEMBL3833330,1.0,['NCT03716570'],MONDO_0005180,Parkinson disease
966,SCN5A,sodium voltage-gated channel alpha subunit 5,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
967,ADRA1D,adrenoceptor alpha 1D,TERAZOSIN,Small molecule,CHEMBL611,1.0,['NCT03905811'],MONDO_0005180,Parkinson disease
968,EPOR,erythropoietin receptor,EPOETIN BETA,Protein,CHEMBL2109092,1.0,['NCT01010802'],MONDO_0005180,Parkinson disease
969,ADORA2B,adenosine A2b receptor,CAFFEINE,Small molecule,CHEMBL113,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
970,ADRA1B,adrenoceptor alpha 1B,TERAZOSIN,Small molecule,CHEMBL611,1.0,['NCT03905811'],MONDO_0005180,Parkinson disease
971,DRD3,dopamine receptor D3,LEVODOPA,Small molecule,CHEMBL1009,1.0,"['NCT03887884', 'NCT02312232', 'NCT02812394', 'NCT02778594', 'NCT03140956', 'NCT03496870', 'NCT01533116', 'NCT02486432', 'NCT00845000', 'NCT00505843', 'NCT01519284', 'NCT02554734', 'NCT03205956', 'NCT02807675', 'NCT02170376', 'NCT01026428', 'NCT01070628', 'NCT00914602', 'NCT02169414', 'NCT06219915', 'NCT01484990']",MONDO_0005180,Parkinson disease
972,DRD4,dopamine receptor D4,ROPINIROLE,Small molecule,CHEMBL589,1.0,['NCT03250117'],MONDO_0005180,Parkinson disease
973,GABRP,gamma-aminobutyric acid type A receptor subunit pi,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
974,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,1.0,['NCT02305017'],MONDO_0005180,Parkinson disease
975,MPO,myeloperoxidase,VERDIPERSTAT,Small molecule,CHEMBL4297594,1.0,['NCT01457807'],MONDO_0005180,Parkinson disease
976,DRD3,dopamine receptor D3,PRAMIPEXOLE,Small molecule,CHEMBL301265,1.0,"['NCT04249544', 'NCT00666653']",MONDO_0005180,Parkinson disease
977,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
978,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
979,DDC,dopa decarboxylase,BENSERAZIDE,Small molecule,CHEMBL1096979,1.0,"['NCT02169414', 'NCT02778594', 'NCT01533116']",MONDO_0005180,Parkinson disease
980,MAOB,monoamine oxidase B,SAFINAMIDE,Small molecule,CHEMBL396778,1.0,['NCT01026428'],MONDO_0005180,Parkinson disease
981,DDC,dopa decarboxylase,CARBIDOPA ANHYDROUS,Small molecule,CHEMBL1201236,1.0,"['NCT04591535', 'NCT05128175', 'NCT04513340']",MONDO_0005180,Parkinson disease
982,DRD2,dopamine receptor D2,ROPINIROLE,Small molecule,CHEMBL589,1.0,"['NCT01435915', 'NCT01371682']",MONDO_0005180,Parkinson disease
983,RXRG,retinoid X receptor gamma,IRX-4204,Small molecule,CHEMBL75133,1.0,['NCT02438215'],MONDO_0005180,Parkinson disease
984,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
985,GLP1R,glucagon like peptide 1 receptor,EXENATIDE,Protein,CHEMBL414357,1.0,['NCT03456687'],MONDO_0005180,Parkinson disease
986,GSK3B,glycogen synthase kinase 3 beta,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,1.0,['NCT06339034'],MONDO_0005180,Parkinson disease
987,ADORA3,adenosine A3 receptor,CAFFEINE,Small molecule,CHEMBL113,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
988,GSK3A,glycogen synthase kinase 3 alpha,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,1.0,['NCT04273932'],MONDO_0005180,Parkinson disease
989,COMT,catechol-O-methyltransferase,NEBICAPONE,Small molecule,CHEMBL160038,1.0,"['NCT03097211', 'NCT02772627']",MONDO_0005180,Parkinson disease
990,ADORA2A,adenosine A2a receptor,CIFORADENANT,Small molecule,CHEMBL4297184,1.0,"['NCT02764892', 'NCT01634568']",MONDO_0005180,Parkinson disease
991,FAAH,fatty acid amide hydrolase,ACETAMINOPHEN,Small molecule,CHEMBL112,1.0,['NCT02305017'],MONDO_0005180,Parkinson disease
992,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
993,COMT,catechol-O-methyltransferase,ENTACAPONE,Small molecule,CHEMBL953,1.0,"['NCT01532128', 'NCT01070628', 'NCT02305277', 'NCT02169453', 'NCT02305017', 'NCT01533077', 'NCT00491998', 'NCT02305316', 'NCT02305030', 'NCT03820037', 'NCT03094156', 'NCT01515891', 'NCT01532141', 'NCT02169414', 'NCT03091868', 'NCT02169895', 'NCT02169479', 'NCT02169466', 'NCT02092168', 'NCT01533116', 'NCT03119194', 'NCT02170376', 'NCT02071810', 'NCT02169440', 'NCT01519284', 'NCT01532115', 'NCT01520727', 'NCT01536366', 'NCT02554734', 'NCT01520987', 'NCT02101190', 'NCT02071823', 'NCT02096601']",MONDO_0005180,Parkinson disease
994,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
