,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
1804,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT02532855', 'NCT00700817', 'NCT00915772', 'NCT02752412', 'NCT00680745', 'NCT01646320', 'NCT00121667', 'NCT01590797', 'NCT02036515', 'NCT01691846', 'NCT00318461', 'NCT00295633', 'NCT00332488', 'NCT00468039', 'NCT00000620', 'NCT00575588', 'NCT02630706', 'NCT00528879', 'NCT00763451', 'NCT01075282', 'NCT01353391', 'NCT02831361', 'NCT01289119', 'NCT01095653', 'NCT01606007', 'NCT00754988', 'NCT01717313', 'NCT01169779', 'NCT00067951', 'NCT03088670', 'NCT00081328', 'NCT01368081', 'NCT02068443', 'NCT00184574', 'NCT00102466', 'NCT00643851', 'NCT00279045', 'NCT02638805', 'NCT01472367', 'NCT00499707', 'NCT01106677', 'NCT03798054', 'NCT02152371', 'NCT01204294', 'NCT02192424', 'NCT01137812', 'NCT01217892', 'NCT00728351', 'NCT01755468', 'NCT00783744', 'NCT02058160', 'NCT01779362', 'NCT02738879', 'NCT00713830', 'NCT00383578', 'NCT01106625', 'NCT01541215', 'NCT00627445', 'NCT01841697', 'NCT00375388', 'NCT01457911', 'NCT01434186', 'NCT00744367', 'NCT00707031', 'NCT00856986', 'NCT00755287', 'NCT00614120', 'NCT00097500', 'NCT00722371', 'NCT01386671', 'NCT00528372', 'NCT02058147', 'NCT00353691', 'NCT02924064', 'NCT00035542', 'NCT00337610', 'NCT01340768', 'NCT01028391', 'NCT00350779', 'NCT00272064', 'NCT04356742', 'NCT01590771', 'NCT03349684', 'NCT00374907', 'NCT00087516', 'NCT02794792', 'NCT01462266', 'NCT00086502', 'NCT01624259', 'NCT03130426', 'NCT03529123', 'NCT00396357', 'NCT00379769', 'NCT04218734', 'NCT00661362', 'NCT00121641', 'NCT00976937', 'NCT02343926', 'NCT00069836', 'NCT00399711', 'NCT01076088', 'NCT00798161', 'NCT01760447', 'NCT01999218', 'NCT00885378', 'NCT00333151', 'NCT01787396', 'NCT01064687', 'NCT00712673', 'NCT00541450', 'NCT00763815', 'NCT00598793', 'NCT00715624', 'NCT01296412', 'NCT01381900', 'NCT01871558', 'NCT00789191', 'NCT01822548', 'NCT00676338', 'NCT00382096', 'NCT00875394', 'NCT00660907', 'NCT00855166', 'NCT00086515', 'NCT03332771', 'NCT00449930', 'NCT01459809', 'NCT05360147', 'NCT02752113', 'NCT00968812', 'NCT01545388', 'NCT00851903', 'NCT00331851', 'NCT01555164', 'NCT00103857', 'NCT00701090', 'NCT00975286', 'NCT02597049', 'NCT02623998', 'NCT00174642', 'NCT01871415', 'NCT00856284', 'NCT01034111', 'NCT01755156', 'NCT01517412', 'NCT00924573', 'NCT02273050', 'NCT01076075', 'NCT01619059', 'NCT02926950', 'NCT00839527', 'NCT03798080', 'NCT00859898', 'NCT01485614', 'NCT01768559', 'NCT00099866', 'NCT00359112', 'NCT00960661', 'NCT03214380', 'NCT03268005', 'NCT02099110', 'NCT00106340', 'NCT01505426', 'NCT01095666', 'NCT01648582', 'NCT01699932', 'NCT00918138', 'NCT02791490', 'NCT00960076', 'NCT01135433', 'NCT01702298', 'NCT01023581', 'NCT02551874', 'NCT00131664', 'NCT01958671', 'NCT01708902', 'NCT01682759', 'NCT05451147', 'NCT01704261', 'NCT03066830', 'NCT02033889', 'NCT01126580', 'NCT00541775', 'NCT01106690', 'NCT00838903', 'NCT01204775', 'NCT00097279', 'NCT01809327', 'NCT00885352', 'NCT02787551', 'NCT00482729', 'NCT01779375', 'NCT00032487', 'NCT00532935']",MONDO_0005148,type 2 diabetes mellitus
1805,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT05416580'],MONDO_0005148,type 2 diabetes mellitus
1806,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT00414245', 'NCT03421119', 'NCT01245166', 'NCT01970046', 'NCT02477969']",MONDO_0005148,type 2 diabetes mellitus
1807,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT05416580'],MONDO_0005148,type 2 diabetes mellitus
1808,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT00754689'],MONDO_0005148,type 2 diabetes mellitus
1809,PPARA,peroxisome proliferator activated receptor alpha,MK-0767,Small molecule,CHEMBL4297404,3.0,"['NCT00543010', 'NCT00543816', 'NCT00543751', 'NCT00543361', 'NCT00543517', 'NCT00543491']",MONDO_0005148,type 2 diabetes mellitus
1810,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,['NCT04807348'],MONDO_0005148,type 2 diabetes mellitus
1811,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01834274', 'NCT00261352', 'NCT01678820', 'NCT03761134', 'NCT00571519', 'NCT00427154', 'NCT00251953', 'NCT01051011', 'NCT03608358', 'NCT00469586', 'NCT03684642', 'NCT00690456', 'NCT01477853', 'NCT00449605', 'NCT00543361', 'NCT03770728', 'NCT00348712']",MONDO_0005148,type 2 diabetes mellitus
1812,DPP4,dipeptidyl peptidase 4,OMARIGLIPTIN,Small molecule,CHEMBL2105762,3.0,"['NCT01863667', 'NCT01703208']",MONDO_0005148,type 2 diabetes mellitus
1813,GAA,alpha glucosidase,VOGLIBOSE,Small molecule,CHEMBL476960,3.0,"['NCT00654381', 'NCT00837577', 'NCT00411554']",MONDO_0005148,type 2 diabetes mellitus
1814,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT00754689'],MONDO_0005148,type 2 diabetes mellitus
1815,GPD2,glycerol-3-phosphate dehydrogenase 2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT00261352', 'NCT03608358', 'NCT01051011', 'NCT00690456', 'NCT03770728', 'NCT01477853', 'NCT00469586', 'NCT01678820', 'NCT00348712', 'NCT00543361', 'NCT00571519', 'NCT01834274', 'NCT00427154', 'NCT00449605', 'NCT00251953', 'NCT03684642', 'NCT03761134']",MONDO_0005148,type 2 diabetes mellitus
1816,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT05226897', 'NCT05413369', 'NCT03862716']",MONDO_0005148,type 2 diabetes mellitus
1817,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01245166', 'NCT03421119', 'NCT01970046', 'NCT02477969', 'NCT00414245']",MONDO_0005148,type 2 diabetes mellitus
1818,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT05688332', 'NCT04841096', 'NCT05326490', 'NCT04373967', 'NCT05345327', 'NCT04667143', 'NCT04670666', 'NCT05760456']",MONDO_0005148,type 2 diabetes mellitus
1819,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04807348', 'NCT05098470', 'NCT05680129', 'NCT05054842', 'NCT05545800', 'NCT03851432', 'NCT04029480', 'NCT05629806', 'NCT04304261']",MONDO_0005148,type 2 diabetes mellitus
1820,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,"['NCT01457911', 'NCT04218734', 'NCT01386671', 'NCT00532935', 'NCT05451147', 'NCT00680745', 'NCT00482729', 'NCT00660907', 'NCT00541450', 'NCT00449930', 'NCT00035542', 'NCT02068443']",MONDO_0005148,type 2 diabetes mellitus
1821,ABCC8,ATP binding cassette subfamily C member 8,MITIGLINIDE CALCIUM DIHYDRATE,Unknown,CHEMBL4298005,3.0,['NCT01333592'],MONDO_0005148,type 2 diabetes mellitus
1822,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT05345327', 'NCT04841096', 'NCT04667143', 'NCT05760456', 'NCT05326490', 'NCT04373967', 'NCT05688332', 'NCT04670666']",MONDO_0005148,type 2 diabetes mellitus
1823,GIPR,gastric inhibitory polypeptide receptor,TIRZEPATIDE,Protein,CHEMBL4297839,3.0,['NCT05260021'],MONDO_0005148,type 2 diabetes mellitus
1824,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,3.0,['NCT00208221'],MONDO_0005148,type 2 diabetes mellitus
1825,SCN2A,sodium voltage-gated channel alpha subunit 2,TOPIRAMATE,Small molecule,CHEMBL220492,3.0,['NCT00243984'],MONDO_0005148,type 2 diabetes mellitus
1826,PPARG,peroxisome proliferator activated receptor gamma,CHIGLITAZAR,Small molecule,CHEMBL4650349,3.0,"['NCT02173457', 'NCT02121717']",MONDO_0005148,type 2 diabetes mellitus
1827,FFAR1,free fatty acid receptor 1,FASIGLIFAM,Small molecule,CHEMBL1829174,3.0,"['NCT01647542', 'NCT01834274', 'NCT01829477', 'NCT01481116']",MONDO_0005148,type 2 diabetes mellitus
1828,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT05416580'],MONDO_0005148,type 2 diabetes mellitus
1829,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT00348712', 'NCT00261352', 'NCT03770728', 'NCT00571519', 'NCT00543361', 'NCT03761134', 'NCT03608358', 'NCT03684642', 'NCT00427154', 'NCT00469586', 'NCT01051011', 'NCT01834274', 'NCT01678820', 'NCT00251953', 'NCT00690456', 'NCT00449605', 'NCT01477853']",MONDO_0005148,type 2 diabetes mellitus
1830,SCN8A,sodium voltage-gated channel alpha subunit 8,TOPIRAMATE,Small molecule,CHEMBL220492,3.0,['NCT00231530'],MONDO_0005148,type 2 diabetes mellitus
1831,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,['NCT04943692'],MONDO_0005148,type 2 diabetes mellitus
1832,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,"['NCT05326490', 'NCT04373967']",MONDO_0005148,type 2 diabetes mellitus
1833,PPARG,peroxisome proliferator activated receptor gamma,PIOGLITAZONE,Small molecule,CHEMBL595,3.0,['NCT05629806'],MONDO_0005148,type 2 diabetes mellitus
1834,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT03608358', 'NCT00449605', 'NCT00348712', 'NCT01834274', 'NCT00469586', 'NCT00690456', 'NCT00251953', 'NCT03770728', 'NCT03684642', 'NCT00427154', 'NCT01051011', 'NCT00571519', 'NCT03761134', 'NCT01678820', 'NCT00261352', 'NCT00543361', 'NCT01477853']",MONDO_0005148,type 2 diabetes mellitus
1835,GLP1R,glucagon like peptide 1 receptor,TIRZEPATIDE,Protein,CHEMBL4297839,3.0,"['NCT03987919', 'NCT04039503', 'NCT03954834', 'NCT03730662', 'NCT03861052', 'NCT03861039', 'NCT03882970', 'NCT04093752', 'NCT04537923']",MONDO_0005148,type 2 diabetes mellitus
1836,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,['NCT04943692'],MONDO_0005148,type 2 diabetes mellitus
1837,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT05629806', 'NCT05545800', 'NCT04029480', 'NCT04807348', 'NCT05054842', 'NCT04304261', 'NCT05098470', 'NCT05680129', 'NCT03851432']",MONDO_0005148,type 2 diabetes mellitus
1838,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01590771', 'NCT01028391', 'NCT01204294', 'NCT01704261', 'NCT01106625', 'NCT01386671', 'NCT00627445', 'NCT00713830', 'NCT01717313', 'NCT02036515', 'NCT00598793', 'NCT00131664', 'NCT00728351', 'NCT00885378', 'NCT00382096', 'NCT00087516', 'NCT03798054', 'NCT00701090', 'NCT01517412', 'NCT02787551', 'NCT00707031', 'NCT00924573', 'NCT02752113', 'NCT00102466', 'NCT00660907', 'NCT01648582', 'NCT01541215', 'NCT01368081', 'NCT01760447', 'NCT01106690', 'NCT00839527', 'NCT00541775', 'NCT01095653', 'NCT00680745', 'NCT00783744', 'NCT00744367', 'NCT01289119', 'NCT02033889', 'NCT00676338', 'NCT01296412', 'NCT00399711', 'NCT00960661', 'NCT00035542', 'NCT01340768', 'NCT00099866', 'NCT01871415', 'NCT02597049', 'NCT00875394', 'NCT00106340', 'NCT00097500', 'NCT05451147', 'NCT01217892', 'NCT00755287', 'NCT02152371', 'NCT00661362', 'NCT00575588', 'NCT00272064', 'NCT00614120', 'NCT00000620', 'NCT00332488', 'NCT01204775', 'NCT01505426', 'NCT00855166', 'NCT00722371', 'NCT00067951', 'NCT00499707', 'NCT02551874', 'NCT01135433', 'NCT01708902', 'NCT01871558', 'NCT02630706', 'NCT01034111', 'NCT01699932', 'NCT00379769', 'NCT01646320', 'NCT00279045', 'NCT03130426', 'NCT00532935', 'NCT00885352', 'NCT00918138', 'NCT00789191', 'NCT00715624', 'NCT01682759', 'NCT01958671', 'NCT01691846', 'NCT00754988', 'NCT01545388', 'NCT00798161', 'NCT02058160', 'NCT01106677', 'NCT02273050', 'NCT01999218', 'NCT03529123', 'NCT00086502', 'NCT00184574', 'NCT03268005', 'NCT00121667', 'NCT00700817', 'NCT01555164', 'NCT01755468', 'NCT00975286', 'NCT00528879', 'NCT01779362', 'NCT00915772', 'NCT00528372', 'NCT03798080', 'NCT00333151', 'NCT00353691', 'NCT01702298', 'NCT01624259', 'NCT00337610', 'NCT00976937', 'NCT01075282', 'NCT00375388', 'NCT01023581', 'NCT02532855', 'NCT01462266', 'NCT00103857', 'NCT00383578', 'NCT01169779', 'NCT02099110', 'NCT02343926', 'NCT00763451', 'NCT02831361', 'NCT00318461', 'NCT00541450', 'NCT00859898', 'NCT01126580', 'NCT00643851', 'NCT03332771', 'NCT00081328', 'NCT00396357', 'NCT00359112', 'NCT01459809', 'NCT00856284', 'NCT02192424', 'NCT00968812', 'NCT04356742', 'NCT03088670', 'NCT00295633', 'NCT02926950', 'NCT01590797', 'NCT01485614', 'NCT02068443', 'NCT04218734', 'NCT01434186', 'NCT01606007', 'NCT01095666', 'NCT01457911', 'NCT01755156', 'NCT01076075', 'NCT00468039', 'NCT02752412', 'NCT00856986', 'NCT00069836', 'NCT00331851', 'NCT03214380', 'NCT00838903', 'NCT00350779', 'NCT01381900', 'NCT02738879', 'NCT00374907', 'NCT00482729', 'NCT01137812', 'NCT01787396', 'NCT03066830', 'NCT00097279', 'NCT02623998', 'NCT02791490', 'NCT01779375', 'NCT02794792', 'NCT00960076', 'NCT00851903', 'NCT00712673', 'NCT02638805', 'NCT01076088', 'NCT02924064', 'NCT00763815', 'NCT03349684', 'NCT01619059', 'NCT00449930', 'NCT02058147', 'NCT00032487', 'NCT00086515', 'NCT01809327', 'NCT00174642', 'NCT01822548', 'NCT05360147', 'NCT01841697', 'NCT01353391', 'NCT01768559', 'NCT01472367', 'NCT00121641', 'NCT01064687']",MONDO_0005148,type 2 diabetes mellitus
1839,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT03862716', 'NCT05413369', 'NCT05226897']",MONDO_0005148,type 2 diabetes mellitus
1840,SLC5A2,solute carrier family 5 member 2,SOTAGLIFLOZIN,Small molecule,CHEMBL3039507,3.0,"['NCT03066830', 'NCT03351478', 'NCT02926950', 'NCT02926937', 'NCT03332771', 'NCT03285594']",MONDO_0005148,type 2 diabetes mellitus
1841,DPP4,dipeptidyl peptidase 4,GOSOGLIPTIN,Small molecule,CHEMBL515387,3.0,['NCT03088670'],MONDO_0005148,type 2 diabetes mellitus
1842,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT00414245', 'NCT01245166', 'NCT01970046', 'NCT03421119', 'NCT02477969']",MONDO_0005148,type 2 diabetes mellitus
1843,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,3.0,['NCT01257412'],MONDO_0005148,type 2 diabetes mellitus
1844,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT03862716', 'NCT05413369', 'NCT05226897']",MONDO_0005148,type 2 diabetes mellitus
1845,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT05416580'],MONDO_0005148,type 2 diabetes mellitus
1846,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04667143', 'NCT04373967', 'NCT05326490', 'NCT05688332', 'NCT04670666', 'NCT04841096', 'NCT05345327', 'NCT05760456']",MONDO_0005148,type 2 diabetes mellitus
1847,DPP4,dipeptidyl peptidase 4,ANAGLIPTIN,Small molecule,CHEMBL1929396,3.0,"['NCT01529528', 'NCT01529541']",MONDO_0005148,type 2 diabetes mellitus
1848,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01678820', 'NCT01477853', 'NCT00469586', 'NCT00449605', 'NCT00427154', 'NCT03608358', 'NCT03684642', 'NCT00261352', 'NCT00348712', 'NCT01051011', 'NCT01834274', 'NCT00251953', 'NCT00571519', 'NCT00690456', 'NCT03770728', 'NCT00543361', 'NCT03761134']",MONDO_0005148,type 2 diabetes mellitus
1849,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04807348', 'NCT05680129', 'NCT05054842', 'NCT05629806', 'NCT04029480', 'NCT05098470', 'NCT05545800', 'NCT04304261', 'NCT03851432']",MONDO_0005148,type 2 diabetes mellitus
1850,CNR1,cannabinoid receptor 1,RIMONABANT,Small molecule,CHEMBL111,3.0,['NCT00754689'],MONDO_0005148,type 2 diabetes mellitus
1851,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT00251953', 'NCT00690456', 'NCT00348712', 'NCT03684642', 'NCT01678820', 'NCT00543361', 'NCT00449605', 'NCT01051011', 'NCT00427154', 'NCT03770728', 'NCT00261352', 'NCT01477853', 'NCT03761134', 'NCT00469586', 'NCT01834274', 'NCT00571519', 'NCT03608358']",MONDO_0005148,type 2 diabetes mellitus
1852,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT05416580'],MONDO_0005148,type 2 diabetes mellitus
1853,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT00754689'],MONDO_0005148,type 2 diabetes mellitus
1854,SLC5A2,solute carrier family 5 member 2,ERTUGLIFLOZIN,Small molecule,CHEMBL1770248,3.0,"['NCT01999218', 'NCT02226003', 'NCT02036515', 'NCT02630706', 'NCT01958671', 'NCT01986855', 'NCT02099110', 'NCT02033889', 'NCT01986881']",MONDO_0005148,type 2 diabetes mellitus
1855,AGTR1,angiotensin II receptor type 1,CANDESARTAN,Small molecule,CHEMBL1016,3.0,['NCT00252694'],MONDO_0005148,type 2 diabetes mellitus
1856,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT05629806', 'NCT05098470', 'NCT04304261', 'NCT05545800', 'NCT03851432', 'NCT04807348', 'NCT04029480', 'NCT05054842', 'NCT05680129']",MONDO_0005148,type 2 diabetes mellitus
1857,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,['NCT04943692'],MONDO_0005148,type 2 diabetes mellitus
1858,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,"['NCT00660907', 'NCT04218734', 'NCT00035542', 'NCT01457911', 'NCT00541450', 'NCT00532935', 'NCT00482729', 'NCT01386671', 'NCT00449930', 'NCT02068443', 'NCT00680745', 'NCT05451147']",MONDO_0005148,type 2 diabetes mellitus
1859,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,"['NCT04373967', 'NCT05326490']",MONDO_0005148,type 2 diabetes mellitus
1860,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,"['NCT05326490', 'NCT04373967']",MONDO_0005148,type 2 diabetes mellitus
1861,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT00754689'],MONDO_0005148,type 2 diabetes mellitus
1862,DPP4,dipeptidyl peptidase 4,GEMIGLIPTIN,Small molecule,CHEMBL3707235,3.0,['NCT04255238'],MONDO_0005148,type 2 diabetes mellitus
1863,INSR,insulin receptor,INSULIN DETEMIR,Protein,CHEMBL2104391,3.0,"['NCT00331604', 'NCT02131272']",MONDO_0005148,type 2 diabetes mellitus
1864,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,TOPIRAMATE,Small molecule,CHEMBL220492,3.0,['NCT00243984'],MONDO_0005148,type 2 diabetes mellitus
1865,SCN9A,sodium voltage-gated channel alpha subunit 9,TOPIRAMATE,Small molecule,CHEMBL220492,3.0,['NCT00231530'],MONDO_0005148,type 2 diabetes mellitus
1866,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04943692', 'NCT04854512']",MONDO_0005148,type 2 diabetes mellitus
1867,F10,coagulation factor X,RIVAROXABAN,Small molecule,CHEMBL198362,3.0,['NCT02164578'],MONDO_0005148,type 2 diabetes mellitus
1868,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04943692', 'NCT04854512']",MONDO_0005148,type 2 diabetes mellitus
1869,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT00754689'],MONDO_0005148,type 2 diabetes mellitus
1870,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT05098470', 'NCT04807348', 'NCT05680129', 'NCT05629806', 'NCT04304261', 'NCT04029480', 'NCT05545800', 'NCT03851432', 'NCT05054842']",MONDO_0005148,type 2 diabetes mellitus
1871,GRIK3,glutamate ionotropic receptor kainate type subunit 3,TOPIRAMATE,Small molecule,CHEMBL220492,3.0,['NCT00231634'],MONDO_0005148,type 2 diabetes mellitus
1872,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04029480', 'NCT05545800', 'NCT05054842', 'NCT05629806', 'NCT05680129', 'NCT04807348', 'NCT03851432', 'NCT04304261', 'NCT05098470']",MONDO_0005148,type 2 diabetes mellitus
1873,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04854512', 'NCT04943692']",MONDO_0005148,type 2 diabetes mellitus
1874,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT01678820', 'NCT00427154', 'NCT00543361', 'NCT01834274', 'NCT03684642', 'NCT00261352', 'NCT03761134', 'NCT00469586', 'NCT00348712', 'NCT00449605', 'NCT01051011', 'NCT03770728', 'NCT00690456', 'NCT00251953', 'NCT03608358', 'NCT00571519', 'NCT01477853']",MONDO_0005148,type 2 diabetes mellitus
1875,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,3.0,"['NCT05326490', 'NCT04373967']",MONDO_0005148,type 2 diabetes mellitus
1876,DPP4,dipeptidyl peptidase 4,TENELIGLIPTIN,Small molecule,CHEMBL2147777,3.0,"['NCT05504239', 'NCT05504226']",MONDO_0005148,type 2 diabetes mellitus
1877,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT00754689'],MONDO_0005148,type 2 diabetes mellitus
1878,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT04841096', 'NCT05345327', 'NCT05760456', 'NCT04373967', 'NCT04670666', 'NCT05326490', 'NCT05688332', 'NCT04667143']",MONDO_0005148,type 2 diabetes mellitus
1879,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT00414245', 'NCT01245166', 'NCT01970046', 'NCT03421119', 'NCT02477969']",MONDO_0005148,type 2 diabetes mellitus
1880,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,METFORMIN,Small molecule,CHEMBL1431,3.0,"['NCT00449605', 'NCT01477853', 'NCT01678820', 'NCT03761134', 'NCT00261352', 'NCT01834274', 'NCT03684642', 'NCT00251953', 'NCT00427154', 'NCT03770728', 'NCT00348712', 'NCT01051011', 'NCT00690456', 'NCT03608358', 'NCT00543361', 'NCT00469586', 'NCT00571519']",MONDO_0005148,type 2 diabetes mellitus
