id,name,type,class,HGNC_SYMBOL,UNIPROT,CHEBI,PUBCHEM,PUBCHEM_SUBSTANCE,GO,REACTOME,PUBMED
255367,pdm274f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253751,pdm2759,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253754,pdm2776,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254229,pdm277d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255017,pdm2780,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253982,pdm2785,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253745,pdm27bd,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254186,pdm27c5,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255421,pdm27c9,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254026,pdm27ca,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254403,pdm27d0,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255331,pdm27d3,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255247,pdm27d6,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255200,pdm27de,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254958,pdm27df,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255553,pdm27e0,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254015,pdm27ed,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254317,pdm27f7,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254466,pdm27fe,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254939,pdm27ff,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255592,pdm2801,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254822,pdm2812,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255172,pdm281e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254158,pdm2827,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254094,pdm2830,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255278,pdm2839,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254027,pdm283c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255463,pdm2841,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254863,pdm2846,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255092,pdm2887,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255201,pdm289c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254098,pdm28ac,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254906,pdm28b1,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253897,pdm28b3,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255085,pdm28c2,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254134,pdm28c6,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254023,pdm28d4,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254342,pdm28df,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255285,pdm28e2,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254073,pdm28e8,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254752,pdm28ec,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253913,pdm2903,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253850,pdm2904,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253996,pdm2906,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254771,pdm2907,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255008,pdm290a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254668,pdm291c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255281,pdm291f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255149,pdm2927,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253738,pdm292f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253781,pdm2930,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254012,pdm2933,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254999,pdm294b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254449,pdm2972,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255353,pdm2977,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254415,pdm2984,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254483,pdm298a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254130,pdm2992,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254052,pdm299c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253894,pdm29ae,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255588,pdm29c1,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254343,pdm29c2,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255110,pdm29c9,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254783,pdm29cf,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254671,pdm29d5,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255570,pdm29dd,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254767,pdm29df,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254539,pdm29e0,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254513,pdm29fc,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254282,pdm2a38,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254679,pdm2a46,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255478,pdm2a49,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255472,pdm2a54,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254163,pdm2a58,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254764,pdm2a5e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254709,pdm2a63,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254380,pdm2a73,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254025,pdm2a75,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254641,pdm2a7d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254904,pdm2a8a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255384,pdm2a8e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255484,pdm2a93,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254851,pdm2a9a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254384,pdm2a9f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254755,pdm2aa0,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254401,pdm2aa7,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254659,pdm2abe,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254780,pdm2ac1,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255468,pdm2ad9,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254393,pdm2af4,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254639,pdm2afc,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254597,pdm2b12,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253741,pdm2b14,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255419,pdm2b1a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255426,pdm2b20,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255654,pdm2b3b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255659,pdm2b3f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253864,pdm2b49,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255203,pdm2b4d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255617,pdm2b6f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253730,pdm2b76,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253948,pdm2b77,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254500,pdm2b78,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255580,pdm2b7b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255399,pdm2b80,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254050,pdm2b86,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255087,pdm2ba5,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253821,pdm2bb1,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255313,pdm2bb7,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254259,pdm2bb8,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253752,pdm2bd3,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254551,pdm2bd4,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254762,pdm2bda,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253903,pdm2bdd,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252132,pi164,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252122,pi16d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252080,pi176,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252123,pi177,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252082,pi17c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252097,pi185,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252143,pi18b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252085,pi192,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252107,pi199,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252130,pi19b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252141,pi1a5,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252140,pi1aa,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252147,pi1ae,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252943,sc203,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252834,sc204,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252926,sc206,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252852,sc209,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252894,sc20b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252949,sc20d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252843,sc20e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252807,sc224,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252956,sc22d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252790,sc22e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252863,sc230,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252937,sc232,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252900,sc234,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252950,sc235,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252906,sc23f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252896,sc240,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252860,sc241,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252932,sc242,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252954,sc243,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252930,sc244,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252864,sc245,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252883,sc246,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252839,sc24a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252964,sc24b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252957,sc24c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252817,sc24d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252823,sc24f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252929,sc251,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252879,sc252,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252811,sc253,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252889,sc25a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252866,sc25b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252960,sc25e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252946,sc26a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252875,sc270,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252850,sc275,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252969,sc276,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252857,sc27d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252901,sc284,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252947,sc28b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252825,sc28c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252962,sc28e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252824,sc28f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252868,sc290,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252922,sc291,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252963,sc292,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252971,sc298,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252898,sc299,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252899,sc29a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252791,sc2a8,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252831,sc2ab,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252795,sc2ac,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252845,sc2ad,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252813,sc2af,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252814,sc2b1,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252942,sc2b4,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252916,sc2ba,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253241,sh102,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253269,sh103,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253230,sh104,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253224,sh105,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253287,sh107,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253247,sh108,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253285,sh10b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253282,sh10c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253291,sh10e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253245,sh112,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253270,sh113,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253248,sh114,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253237,sh116,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253236,sh11f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253297,sh122,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253242,sh124,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253288,sh126,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253281,sh129,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253265,sh12a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253259,sh133,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253292,sh135,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253255,sh138,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253263,sh13a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253249,sh13d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253277,sh146,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253252,sh147,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253223,sh153,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253305,shff,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253466,sr313,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253368,sr31d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253373,sr329,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253528,sr32a,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253460,sr32c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253369,sr330,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253330,sr331,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253534,sr332,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253370,sr338,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253417,sr33c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253545,sr33d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253422,sr342,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253362,sr346,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253468,sr349,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253378,sr352,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253501,sr38c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253324,sr38f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253480,sr390,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253396,sr391,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253414,sr392,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253478,sr393,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253353,sr394,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253543,sr395,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253398,sr396,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253488,sr39b,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253397,sr39d,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253449,sr39e,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253420,sr39f,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253509,sr3a0,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253547,sr3a8,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253392,sr3a9,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253526,sr3ad,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253338,sr3ae,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253530,sr3b4,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253495,sr3c6,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253365,sr3c7,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253423,sr3c8,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253432,sr3cc,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253421,sr3d3,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253514,sr3db,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253383,sr3e8,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253441,sr3f6,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253443,sr3fb,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251757,wn6c,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251765,wn79,Negative influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251787,acc3,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251802,acc9,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251786,acca,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251777,accc,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251800,acd1,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251804,acd8,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251784,acda,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251778,acdd,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251780,acde,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251775,ace1,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251798,ace2,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252556,ax14a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252562,ax14b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252555,ax14c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252573,ax14d,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252571,ax14e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252607,ax14f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252609,ax150,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252561,ax151,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252587,ax152,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252610,ax153,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252575,ax154,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252568,ax155,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252549,ax156,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252593,ax157,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252608,ax158,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252577,ax159,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252548,ax15a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252569,ax15b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252559,ax15c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252557,ax15d,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252601,ax15e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252611,ax15f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252594,ax160,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252582,ax161,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252663,ce28b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252710,ce292,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252661,ce296,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252614,ce2a0,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252649,ce2a1,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252667,ce2aa,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252620,ce2b6,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252655,ce2bd,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252705,ce2c1,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252619,ce2c2,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252679,ce2ca,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252680,ce2d3,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252658,ce2db,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252289,fo100,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252232,fo101,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252229,fo102,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252223,fo103,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252231,fo104,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252253,fo106,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252227,fo108,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252228,fo109,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252282,fo10a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252252,fo10b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252241,fo10c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252254,fo10d,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252237,fo10e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252246,fo110,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252258,fo111,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252249,fo112,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252238,fo113,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252287,fo114,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252250,fo116,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252283,fo117,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252222,fo11a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252265,fo11c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252290,fo11e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
