,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
950,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT04363840'],MONDO_0100096,COVID-19
951,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,2.0,['NCT04842292'],MONDO_0100096,COVID-19
952,MMP8,matrix metallopeptidase 8,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04551755'],MONDO_0100096,COVID-19
953,EPHA2,EPH receptor A2,DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
954,IL6,interleukin 6,OLOKIZUMAB,Antibody,CHEMBL1743050,2.0,['NCT04380519'],MONDO_0100096,COVID-19
955,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04351516', 'NCT04363866', 'NCT04459702', 'NCT04389359', 'NCT04379492', 'NCT04374552', 'NCT04575558', 'NCT04347889']",MONDO_0100096,COVID-19
956,IMPDH1,inosine monophosphate dehydrogenase 1,RIBAVIRIN,Small molecule,CHEMBL1643,2.0,"['NCT04494399', 'NCT04959786']",MONDO_0100096,COVID-19
957,IL6,interleukin 6,CLAZAKIZUMAB,Antibody,CHEMBL2108589,2.0,"['NCT04363502', 'NCT04494724']",MONDO_0100096,COVID-19
958,KIT,"KIT proto-oncogene, receptor tyrosine kinase",MASITINIB,Small molecule,CHEMBL1908391,2.0,"['NCT04622865', 'NCT05047783']",MONDO_0100096,COVID-19
959,F10,coagulation factor X,BEMIPARIN,Oligosaccharide,CHEMBL3707365,2.0,['NCT04420299'],MONDO_0100096,COVID-19
960,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
961,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,['NCT04501965'],MONDO_0100096,COVID-19
962,NR3C1,nuclear receptor subfamily 3 group C member 1,DEXAMETHASONE,Small molecule,CHEMBL384467,2.0,['NCT04513184'],MONDO_0100096,COVID-19
963,CACNA1C,calcium voltage-gated channel subunit alpha1 C,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT04351763'],MONDO_0100096,COVID-19
964,TUBB1,tubulin beta 1 class VI,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04363437', 'NCT04375202', 'NCT04326790', 'NCT04367168', 'NCT04492358']",MONDO_0100096,COVID-19
965,ALDH2,aldehyde dehydrogenase 2 family member,DISULFIRAM,Small molecule,CHEMBL964,2.0,['NCT04485130'],MONDO_0100096,COVID-19
966,PDGFRB,platelet derived growth factor receptor beta,MASITINIB,Small molecule,CHEMBL1908391,2.0,"['NCT05047783', 'NCT04622865']",MONDO_0100096,COVID-19
967,ESR1,estrogen receptor 1,ESTETROL,Small molecule,CHEMBL1230314,2.0,['NCT04801836'],MONDO_0100096,COVID-19
968,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04351724', 'NCT04466241', 'NCT05567952', 'NCT05656443', 'NCT04331470', 'NCT05041907']",MONDO_0100096,COVID-19
969,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04499677', 'NCT04343768', 'NCT04276688', 'NCT04960202', 'NCT05047601', 'NCT04372628']",MONDO_0100096,COVID-19
970,ADRA2A,adrenoceptor alpha 2A,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04360096'],MONDO_0100096,COVID-19
971,MTOR,mechanistic target of rapamycin kinase,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
972,PDCD1,programmed cell death 1,PEMBROLIZUMAB,Antibody,CHEMBL3137343,2.0,['NCT04335305'],MONDO_0100096,COVID-19
973,SCN8A,sodium voltage-gated channel alpha subunit 8,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
974,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04532931'],MONDO_0100096,COVID-19
975,IL6,interleukin 6,SILTUXIMAB,Antibody,CHEMBL1743070,2.0,['NCT04329650'],MONDO_0100096,COVID-19
976,JAK2,Janus kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04750317'],MONDO_0100096,COVID-19
977,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,2.0,"['NCT04349410', 'NCT04445272', 'NCT04331795', 'NCT04339712', 'NCT04363736']",MONDO_0100096,COVID-19
978,PDE4C,phosphodiesterase 4C,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
979,IL10RB,interleukin 10 receptor subunit beta,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,['NCT04354259'],MONDO_0100096,COVID-19
980,IRAK4,interleukin 1 receptor associated kinase 4,ZIMLOVISERTIB,Small molecule,CHEMBL4081711,2.0,['NCT04575610'],MONDO_0100096,COVID-19
981,RARB,retinoic acid receptor beta,TRETINOIN,Small molecule,CHEMBL38,2.0,"['NCT04396067', 'NCT04568096']",MONDO_0100096,COVID-19
982,PDE4B,phosphodiesterase 4B,ENSIFENTRINE,Small molecule,CHEMBL4594287,2.0,['NCT04527471'],MONDO_0100096,COVID-19
983,PDE2A,phosphodiesterase 2A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
984,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,"['NCT04339712', 'NCT04341584', 'NCT04443881']",MONDO_0100096,COVID-19
985,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,2.0,"['NCT04466670', 'NCT04937088']",MONDO_0100096,COVID-19
986,CCN2,cellular communication network factor 2,PAMREVLUMAB,Antibody,CHEMBL2109377,2.0,['NCT05262309'],MONDO_0100096,COVID-19
987,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
988,TUBB8,tubulin beta 8 class VIII,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04360980', 'NCT04355143', 'NCT04359095', 'NCT04756128', 'NCT04867226', 'NCT04403243']",MONDO_0100096,COVID-19
989,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04359537', 'NCT04354441']",MONDO_0100096,COVID-19
990,BTK,Bruton tyrosine kinase,ZANUBRUTINIB,Small molecule,CHEMBL3936761,2.0,['NCT04382586'],MONDO_0100096,COVID-19
991,RARA,retinoic acid receptor alpha,TRETINOIN,Small molecule,CHEMBL38,2.0,"['NCT04396067', 'NCT04568096']",MONDO_0100096,COVID-19
992,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1A,Protein,CHEMBL1201562,2.0,['NCT04521400'],MONDO_0100096,COVID-19
993,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
994,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
995,SLC29A1,solute carrier family 29 member 1 (Augustine blood group),DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
996,PDE6B,phosphodiesterase 6B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
997,BRD3,bromodomain containing 3,APABETALONE,Small molecule,CHEMBL2393130,2.0,['NCT04894266'],MONDO_0100096,COVID-19
998,CYSLTR1,cysteinyl leukotriene receptor 1,MONTELUKAST,Small molecule,CHEMBL787,2.0,['NCT04389411'],MONDO_0100096,COVID-19
999,CD3D,CD3 delta subunit of T-cell receptor complex,FORALUMAB,Antibody,CHEMBL1743020,2.0,['NCT04983446'],MONDO_0100096,COVID-19
1000,S1PR5,sphingosine-1-phosphate receptor 5,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
1001,TYK2,tyrosine kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04415151'],MONDO_0100096,COVID-19
1002,TYK2,tyrosine kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04412252'],MONDO_0100096,COVID-19
1003,FGFR2,fibroblast growth factor receptor 2,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
1004,PTGDR,prostaglandin D2 receptor,ASAPIPRANT,Small molecule,CHEMBL3545043,2.0,['NCT04705597'],MONDO_0100096,COVID-19
1005,JAK1,Janus kinase 1,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04332042'],MONDO_0100096,COVID-19
1006,TNF,tumor necrosis factor,INFLIXIMAB,Antibody,CHEMBL1201581,2.0,['NCT04425538'],MONDO_0100096,COVID-19
1007,JAK3,Janus kinase 3,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04332042'],MONDO_0100096,COVID-19
1008,OPRM1,opioid receptor mu 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT04365985'],MONDO_0100096,COVID-19
1009,BLK,"BLK proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1010,PDE10A,phosphodiesterase 10A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1011,CSF2RB,colony stimulating factor 2 receptor subunit beta,MAVRILIMUMAB,Antibody,CHEMBL1743039,2.0,['NCT04447469'],MONDO_0100096,COVID-19
1012,PPARG,peroxisome proliferator activated receptor gamma,BARDOXOLONE METHYL,Small molecule,CHEMBL1762621,2.0,['NCT04494646'],MONDO_0100096,COVID-19
1013,OPRM1,opioid receptor mu 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,"['NCT04604704', 'NCT04756128']",MONDO_0100096,COVID-19
1014,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04333225', 'NCT04343768', 'NCT04353336', 'NCT04387760', 'NCT04342169', 'NCT04328961', 'NCT04345653', 'NCT04354870', 'NCT04350281', 'NCT04329832', 'NCT04349410']",MONDO_0100096,COVID-19
1015,NR3C1,nuclear receptor subfamily 3 group C member 1,DEXAMETHASONE,Small molecule,CHEMBL384467,2.0,['NCT05656521'],MONDO_0100096,COVID-19
1016,SLC22A8,solute carrier family 22 member 8,PROBENECID,Small molecule,CHEMBL897,2.0,['NCT05442983'],MONDO_0100096,COVID-19
1017,ADRA1D,adrenoceptor alpha 1D,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04844580'],MONDO_0100096,COVID-19
1018,IFNAR1,interferon alpha and beta receptor subunit 1,INTERFERON ALFA-2B,Protein,CHEMBL1201558,2.0,['NCT04349410'],MONDO_0100096,COVID-19
1019,TUBB8,tubulin beta 8 class VIII,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04492358', 'NCT04375202', 'NCT04363437', 'NCT04367168', 'NCT04326790']",MONDO_0100096,COVID-19
1020,CHRM1,cholinergic receptor muscarinic 1,GLYCOPYRRONIUM,Small molecule,CHEMBL1201335,2.0,['NCT04937543'],MONDO_0100096,COVID-19
1021,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,2.0,['NCT04655586'],MONDO_0100096,COVID-19
1022,PIK3R5,phosphoinositide-3-kinase regulatory subunit 5,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
1023,CACNA1S,calcium voltage-gated channel subunit alpha1 S,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT04351763'],MONDO_0100096,COVID-19
1024,MMP7,matrix metallopeptidase 7,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT04551755'],MONDO_0100096,COVID-19
1025,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1A,Protein,CHEMBL1201562,2.0,['NCT04518410'],MONDO_0100096,COVID-19
1026,PDE3A,phosphodiesterase 3A,ENSIFENTRINE,Small molecule,CHEMBL4594287,2.0,['NCT04527471'],MONDO_0100096,COVID-19
1027,IL17A,interleukin 17A,SECUKINUMAB,Antibody,CHEMBL1743068,2.0,['NCT04403243'],MONDO_0100096,COVID-19
1028,P2RY12,purinergic receptor P2Y12,CLOPIDOGREL,Small molecule,CHEMBL1771,2.0,['NCT04368377'],MONDO_0100096,COVID-19
1029,MAS1,"MAS1 proto-oncogene, G protein-coupled receptor",TXA127,Protein,CHEMBL3545347,2.0,"['NCT04605887', 'NCT04924660']",MONDO_0100096,COVID-19
1030,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,2.0,"['NCT04341675', 'NCT04461340']",MONDO_0100096,COVID-19
1031,MMP8,matrix metallopeptidase 8,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,"['NCT04407130', 'NCT04349410']",MONDO_0100096,COVID-19
1032,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1033,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1034,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,2.0,"['NCT04715763', 'NCT04360551']",MONDO_0100096,COVID-19
1035,ADRA1D,adrenoceptor alpha 1D,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1036,TUBB2A,tubulin beta 2A class IIa,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04367168', 'NCT04363437', 'NCT04326790', 'NCT04375202', 'NCT04492358']",MONDO_0100096,COVID-19
1037,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1038,ADM,adrenomedullin,ENIBARCIMAB,Antibody,CHEMBL4650434,2.0,['NCT05156671'],MONDO_0100096,COVID-19
1039,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1040,PDE1C,phosphodiesterase 1C,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1041,PDE6H,phosphodiesterase 6H,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1042,OPRD1,opioid receptor delta 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,"['NCT04604704', 'NCT04756128']",MONDO_0100096,COVID-19
1043,IL23A,interleukin 23 subunit alpha,RISANKIZUMAB,Antibody,CHEMBL3990029,2.0,['NCT04583956'],MONDO_0100096,COVID-19
1044,IMPDH1,inosine monophosphate dehydrogenase 1,RIBAVIRIN,Small molecule,CHEMBL1643,2.0,['NCT04828564'],MONDO_0100096,COVID-19
1045,IL1R1,interleukin 1 receptor type 1,ANAKINRA,Protein,CHEMBL1201570,2.0,['NCT04603742'],MONDO_0100096,COVID-19
1046,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1047,F12,coagulation factor XII,HUMAN C1-ESTERASE INHIBITOR,Enzyme,CHEMBL4297549,2.0,['NCT05010876'],MONDO_0100096,COVID-19
1048,PDE7A,phosphodiesterase 7A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1049,HCK,"HCK proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1050,ADRB2,adrenoceptor beta 2,FORMOTEROL FUMARATE,Small molecule,CHEMBL3989798,2.0,['NCT04331470'],MONDO_0100096,COVID-19
1051,CCR5,C-C motif chemokine receptor 5,LERONLIMAB,Antibody,CHEMBL2109343,2.0,"['NCT04343651', 'NCT04678830']",MONDO_0100096,COVID-19
1052,PDGFRA,platelet derived growth factor receptor alpha,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
1053,PTGER2,prostaglandin E receptor 2,ALPROSTADIL,Small molecule,CHEMBL495,2.0,['NCT04536363'],MONDO_0100096,COVID-19
1054,C5,complement C5,VILOBELIMAB,Antibody,CHEMBL2109636,2.0,['NCT04333420'],MONDO_0100096,COVID-19
1055,ADRA2C,adrenoceptor alpha 2C,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1056,BCR,BCR activator of RhoGEF and GTPase,IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1057,FAAH,fatty acid amide hydrolase,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04532931'],MONDO_0100096,COVID-19
1058,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT05667077'],MONDO_0100096,COVID-19
1059,MMP8,matrix metallopeptidase 8,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04433078'],MONDO_0100096,COVID-19
1060,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE,Small molecule,CHEMBL650,2.0,"['NCT04355247', 'NCT04329650', 'NCT04323592']",MONDO_0100096,COVID-19
1061,KIT,"KIT proto-oncogene, receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04346147'],MONDO_0100096,COVID-19
1062,JAK1,Janus kinase 1,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04412252'],MONDO_0100096,COVID-19
1063,CACNA1D,calcium voltage-gated channel subunit alpha1 D,DILTIAZEM,Small molecule,CHEMBL23,2.0,['NCT05563168'],MONDO_0100096,COVID-19
1064,PDE6H,phosphodiesterase 6H,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1065,PDE6G,phosphodiesterase 6G,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1066,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1067,GUCY1B2,guanylate cyclase 1 soluble subunit beta 2 (pseudogene),NITRIC OXIDE,Small molecule,CHEMBL1200689,2.0,"['NCT04388683', 'NCT03331445', 'NCT04338828']",MONDO_0100096,COVID-19
1068,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1069,TREM1,triggering receptor expressed on myeloid cells 1,NANGIBOTIDE,Protein,CHEMBL4297793,2.0,['NCT04429334'],MONDO_0100096,COVID-19
1070,CACNA1F,calcium voltage-gated channel subunit alpha1 F,VERAPAMIL,Small molecule,CHEMBL6966,2.0,['NCT04351763'],MONDO_0100096,COVID-19
1071,MMP1,matrix metallopeptidase 1,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04433078'],MONDO_0100096,COVID-19
1072,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04320277'],MONDO_0100096,COVID-19
1073,ACE,angiotensin I converting enzyme,CAPTOPRIL,Small molecule,CHEMBL1560,2.0,"['NCT04355429', 'NCT04578236']",MONDO_0100096,COVID-19
1074,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
1075,BCR,BCR activator of RhoGEF and GTPase,IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04346147'],MONDO_0100096,COVID-19
1076,CCR5,C-C motif chemokine receptor 5,CENICRIVIROC,Small molecule,CHEMBL2110727,2.0,['NCT04500418'],MONDO_0100096,COVID-19
1077,NR3C1,nuclear receptor subfamily 3 group C member 1,BUDESONIDE,Small molecule,CHEMBL1370,2.0,['NCT04331470'],MONDO_0100096,COVID-19
1078,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1079,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1080,FRK,fyn related Src family tyrosine kinase,DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
1081,IL10RB,interleukin 10 receptor subunit beta,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,['NCT04388709'],MONDO_0100096,COVID-19
1082,SERPINC1,serpin family C member 1,TINZAPARIN SODIUM,Oligosaccharide,CHEMBL1201414,2.0,['NCT04344756'],MONDO_0100096,COVID-19
1083,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,2.0,['NCT04393246'],MONDO_0100096,COVID-19
1084,PDE1B,phosphodiesterase 1B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
1085,OPRD1,opioid receptor delta 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT04365985'],MONDO_0100096,COVID-19
1086,CD80,CD80 molecule,ABATACEPT,Protein,CHEMBL1201823,2.0,['NCT04472494'],MONDO_0100096,COVID-19
1087,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN,Small molecule,CHEMBL1487,2.0,"['NCT04466241', 'NCT04380402']",MONDO_0100096,COVID-19
1088,SERPINC1,serpin family C member 1,FONDAPARINUX,Oligosaccharide,CHEMBL1201202,2.0,['NCT04368377'],MONDO_0100096,COVID-19
1089,SLC29A1,solute carrier family 29 member 1 (Augustine blood group),DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1090,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
1091,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04354428', 'NCT04307693', 'NCT04459286']",MONDO_0100096,COVID-19
1092,CD3E,CD3 epsilon subunit of T-cell receptor complex,FORALUMAB,Antibody,CHEMBL1743020,2.0,['NCT04983446'],MONDO_0100096,COVID-19
1093,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
1094,TACR1,tachykinin receptor 1,APREPITANT,Small molecule,CHEMBL1471,2.0,['NCT04470622'],MONDO_0100096,COVID-19
1095,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04336332', 'NCT04354428', 'NCT04307693', 'NCT04329923']",MONDO_0100096,COVID-19
1096,SRD5A1,steroid 5 alpha-reductase 1,DUTASTERIDE,Small molecule,CHEMBL1200969,2.0,['NCT04729491'],MONDO_0100096,COVID-19
1097,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1B,Protein,CHEMBL1201563,2.0,"['NCT04356495', 'NCT04343768', 'NCT04350281', 'NCT04276688']",MONDO_0100096,COVID-19
1098,DHODH,dihydroorotate dehydrogenase (quinone),BREQUINAR,Small molecule,CHEMBL38434,2.0,['NCT04575038'],MONDO_0100096,COVID-19
1099,IL6,interleukin 6,SIRUKUMAB,Antibody,CHEMBL1743071,2.0,['NCT04380961'],MONDO_0100096,COVID-19
1100,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",DUVELISIB,Small molecule,CHEMBL3039502,2.0,"['NCT04372602', 'NCT04487886']",MONDO_0100096,COVID-19
1101,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04328961', 'NCT04345653']",MONDO_0100096,COVID-19
1102,VEGFA,vascular endothelial growth factor A,BEVACIZUMAB,Antibody,CHEMBL1201583,2.0,['NCT04344782'],MONDO_0100096,COVID-19
1103,FGFR3,fibroblast growth factor receptor 3,MASITINIB,Small molecule,CHEMBL1908391,2.0,"['NCT04622865', 'NCT05047783']",MONDO_0100096,COVID-19
1104,SCN10A,sodium voltage-gated channel alpha subunit 10,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
1105,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04844580'],MONDO_0100096,COVID-19
1106,PLG,plasminogen,TRANEXAMIC ACID,Small molecule,CHEMBL877,2.0,['NCT04338074'],MONDO_0100096,COVID-19
1107,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04860284', 'NCT04363827']",MONDO_0100096,COVID-19
1108,PDGFRA,platelet derived growth factor receptor alpha,MASITINIB,Small molecule,CHEMBL1908391,2.0,"['NCT05047783', 'NCT04622865']",MONDO_0100096,COVID-19
1109,PDGFRB,platelet derived growth factor receptor beta,IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04346147'],MONDO_0100096,COVID-19
1110,PDE6B,phosphodiesterase 6B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
1111,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04964583', 'NCT04318444', 'NCT04321616', 'NCT04366089', 'NCT04395768', 'NCT04335084', 'NCT04351724', 'NCT04334512', 'NCT04573153', 'NCT04332094', 'NCT04341870']",MONDO_0100096,COVID-19
1112,PDGFRB,platelet derived growth factor receptor beta,IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT04488081'],MONDO_0100096,COVID-19
1113,NR3C1,nuclear receptor subfamily 3 group C member 1,CICLESONIDE,Small molecule,CHEMBL2040682,2.0,['NCT04870333'],MONDO_0100096,COVID-19
1114,PDE8A,phosphodiesterase 8A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
1115,OPRK1,opioid receptor kappa 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT04365985'],MONDO_0100096,COVID-19
1116,PDE7B,phosphodiesterase 7B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
